date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uClose,uVolume,fClose,fVolume,change,changePercent,uOpen,uHigh,uLow,fOpen,fHigh,fLow
2023-01-18,47.17,49.7,46.86,49.24,CZR,2271078,9.647855530474041,9.647855530474041,47.17,2271078,47.17,2271078,-1.1099999999999994,-0.023,49.24,49.7,46.86,49.24,49.7,46.86
2023-01-19,45.52,46.43,45.37,46.25,CZR,1912938,9.275395033860047,9.275395033860047,45.52,1912938,45.52,1912938,-1.6499999999999986,-0.035,46.25,46.43,45.37,46.25,46.43,45.37
2023-01-20,47.52,47.61,45.45,45.82,CZR,2672510,9.726862302483072,9.726862302483072,47.52,2672510,47.52,2672510,2.0,0.0439,45.82,47.61,45.45,45.82,47.61,45.45
2023-01-23,50.34,50.94,48.5,49.06,CZR,5720323,10.363431151241537,10.363431151241537,50.34,5720323,50.34,5720323,2.8200000000000003,0.0593,49.06,50.94,48.5,49.06,50.94,48.5
2023-01-24,51.09,52.48,50.23,50.58,CZR,3488234,10.532731376975171,10.532731376975171,51.09,3488234,51.09,3488234,0.75,0.0149,50.58,52.48,50.23,50.58,52.48,50.23
2023-01-25,51.85,51.89,49.31,49.96,CZR,2767117,10.70428893905192,10.70428893905192,51.85,2767117,51.85,2767117,0.759999999999998,0.0149,49.96,51.89,49.31,49.96,51.89,49.31
2023-01-26,52.53,53.47,51.1,52.63,CZR,3497615,10.857787810383748,10.857787810383748,52.53,3497615,52.53,3497615,0.6799999999999997,0.0131,52.63,53.47,51.1,52.63,53.47,51.1
2023-01-27,52.41,53.62,52.09,52.68,CZR,2967707,10.830699774266366,10.830699774266366,52.41,2967707,52.41,2967707,-0.12000000000000455,-0.0023,52.68,53.62,52.09,52.68,53.62,52.09
2023-01-30,50.62,52.31,50.51,51.6,CZR,3666457,10.426636568848759,10.426636568848759,50.62,3666457,50.62,3666457,-1.7899999999999991,-0.0342,51.6,52.31,50.51,51.6,52.31,50.51
2023-01-31,52.06,52.38,50.89,51.22,CZR,2922290,10.751693002257337,10.751693002257337,52.06,2922290,52.06,2922290,1.4400000000000048,0.0284,51.22,52.38,50.89,51.22,52.38,50.89
2023-02-01,53.44,53.83,51.0,51.75,CZR,3208980,11.063205417607223,11.063205417607223,53.44,3208980,53.44,3208980,1.3799999999999955,0.0265,51.75,53.83,51.0,51.75,53.83,51.0
2023-02-02,53.75,55.4,52.99,54.7,CZR,3757724,11.133182844243793,11.133182844243793,53.75,3757724,53.75,3757724,0.3100000000000023,0.0058,54.7,55.4,52.99,54.7,55.4,52.99
2023-02-03,54.99,56.75,52.02,52.44,CZR,4660747,11.413092550790068,11.413092550790068,54.99,4660747,54.99,4660747,1.240000000000002,0.0231,52.44,56.75,52.02,52.44,56.75,52.02
2023-02-06,53.5,54.34,52.72,53.14,CZR,2073866,11.076749435665915,11.076749435665915,53.5,2073866,53.5,2073866,-1.490000000000002,-0.0271,53.14,54.34,52.72,53.14,54.34,52.72
2023-02-07,54.9,55.29,52.85,53.29,CZR,1776278,11.392776523702032,11.392776523702032,54.9,1776278,54.9,1776278,1.3999999999999986,0.0262,53.29,55.29,52.85,53.29,55.29,52.85
2023-02-08,53.74,54.83,53.23,54.73,CZR,1809095,11.13092550790068,11.13092550790068,53.74,1809095,53.74,1809095,-1.1599999999999966,-0.0211,54.73,54.83,53.23,54.73,54.83,53.23
2023-02-09,53.62,56.54,53.43,55.07,CZR,3838836,11.103837471783295,11.103837471783295,53.62,3838836,53.62,3838836,-0.12000000000000455,-0.0022,55.07,56.54,53.43,55.07,56.54,53.43
2023-02-10,52.17,53.12,51.52,52.81,CZR,3782023,10.776523702031604,10.776523702031604,52.17,3782023,52.17,3782023,-1.4499999999999957,-0.027,52.81,53.12,51.52,52.81,53.12,51.52
2023-02-13,52.92,52.97,51.85,52.2,CZR,2082492,10.945823927765238,10.945823927765238,52.92,2082492,52.92,2082492,0.75,0.0144,52.2,52.97,51.85,52.2,52.97,51.85
2023-02-14,53.29,54.07,51.69,52.6,CZR,2569354,11.029345372460497,11.029345372460497,53.29,2569354,53.29,2569354,0.36999999999999744,0.007,52.6,54.07,51.69,52.6,54.07,51.69
2023-02-15,53.89,53.9,52.57,53.09,CZR,2954421,11.164785553047405,11.164785553047405,53.89,2954421,53.89,2954421,0.6000000000000014,0.0113,53.09,53.9,52.57,53.09,53.9,52.57
2023-02-16,52.18,53.23,51.93,52.52,CZR,3147561,10.778781038374719,10.778781038374719,52.18,3147561,52.18,3147561,-1.7100000000000009,-0.0317,52.52,53.23,51.93,52.52,53.23,51.93
2023-02-17,52.8,53.18,51.71,52.03,CZR,3458552,10.918735891647856,10.918735891647856,52.8,3458552,52.8,3458552,0.6199999999999974,0.0119,52.03,53.18,51.71,52.03,53.18,51.71
2023-02-21,51.22,52.42,50.22,51.93,CZR,3478729,10.562076749435667,10.562076749435667,51.22,3478729,51.22,3478729,-1.5799999999999983,-0.0299,51.93,52.42,50.22,51.93,52.42,50.22
2023-02-22,53.99,54.31,51.07,51.69,CZR,5194353,11.187358916478557,11.187358916478557,53.99,5194353,53.99,5194353,2.770000000000003,0.0541,51.69,54.31,51.07,51.69,54.31,51.07
2023-02-23,52.53,54.78,51.73,54.22,CZR,3282660,10.857787810383748,10.857787810383748,52.53,3282660,52.53,3282660,-1.4600000000000009,-0.027,54.22,54.78,51.73,54.22,54.78,51.73
2023-02-24,50.03,51.06,49.37,51.06,CZR,3117470,10.293453724604968,10.293453724604968,50.03,3117470,50.03,3117470,-2.5,-0.0476,51.06,51.06,49.37,51.06,51.06,49.37
2023-02-27,50.47,51.86,50.24,50.91,CZR,2141020,10.392776523702032,10.392776523702032,50.47,2141020,50.47,2141020,0.4399999999999977,0.0088,50.91,51.86,50.24,50.91,51.86,50.24
2023-02-28,50.76,51.5,50.28,50.4,CZR,2302697,10.458239277652371,10.458239277652371,50.76,2302697,50.76,2302697,0.28999999999999915,0.0057,50.4,51.5,50.28,50.4,51.5,50.28
2023-03-01,51.3,52.2,50.46,50.46,CZR,1978979,10.580135440180587,10.580135440180587,51.3,1978979,51.3,1978979,0.5399999999999991,0.0106,50.46,52.2,50.46,50.46,52.2,50.46
2023-03-02,52.26,52.31,50.02,50.72,CZR,2089831,10.79683972911964,10.79683972911964,52.26,2089831,52.26,2089831,0.9600000000000009,0.0187,50.72,52.31,50.02,50.72,52.31,50.02
2023-03-03,54.43,54.78,52.15,52.65,CZR,3108638,11.286681715575622,11.286681715575622,54.43,3108638,54.43,3108638,2.1700000000000017,0.0415,52.65,54.78,52.15,52.65,54.78,52.15
2023-03-06,52.99,55.45,52.76,54.93,CZR,3036857,10.961625282167043,10.961625282167043,52.99,3036857,52.99,3036857,-1.4399999999999977,-0.0265,54.93,55.45,52.76,54.93,55.45,52.76
2023-03-07,52.68,53.78,52.1,52.77,CZR,4172984,10.891647855530474,10.891647855530474,52.68,4172984,52.68,4172984,-0.3100000000000023,-0.0059,52.77,53.78,52.1,52.77,53.78,52.1
2023-03-08,53.35,53.38,52.08,52.91,CZR,1961094,11.04288939051919,11.04288939051919,53.35,1961094,53.35,1961094,0.6700000000000017,0.0127,52.91,53.38,52.08,52.91,53.38,52.08
2023-03-09,49.31,53.59,49.17,53.01,CZR,3531148,10.13092550790068,10.13092550790068,49.31,3531148,49.31,3531148,-4.039999999999999,-0.0757,53.01,53.59,49.17,53.01,53.59,49.17
2023-03-10,47.31,48.85,46.17,48.54,CZR,4107163,9.679458239277654,9.679458239277654,47.31,4107163,47.31,4107163,-2.0,-0.0406,48.54,48.85,46.17,48.54,48.85,46.17
2023-03-13,45.59,46.26,43.69,46.1,CZR,4860191,9.291196388261852,9.291196388261852,45.59,4860191,45.59,4860191,-1.7199999999999989,-0.0364,46.1,46.26,43.69,46.1,46.26,43.69
2023-03-14,45.99,47.54,45.67,46.74,CZR,3687576,9.381489841986458,9.381489841986458,45.99,3687576,45.99,3687576,0.3999999999999986,0.0088,46.74,47.54,45.67,46.74,47.54,45.67
2023-03-15,44.33,44.72,42.95,44.04,CZR,4586555,9.006772009029346,9.006772009029346,44.33,4586555,44.33,4586555,-1.6600000000000037,-0.0361,44.04,44.72,42.95,44.04,44.72,42.95
2023-03-16,44.71,45.45,43.26,43.75,CZR,3448755,9.09255079006772,9.09255079006772,44.71,3448755,44.71,3448755,0.38000000000000256,0.0086,43.75,45.45,43.26,43.75,45.45,43.26
2023-03-17,43.19,44.09,41.8,43.84,CZR,5339318,8.749435665914222,8.749435665914222,43.19,5339318,43.19,5339318,-1.5200000000000031,-0.034,43.84,44.09,41.8,43.84,44.09,41.8
2023-03-20,43.47,44.83,43.09,43.46,CZR,3345512,8.812641083521445,8.812641083521445,43.47,3345512,43.47,3345512,0.28000000000000114,0.0065,43.46,44.83,43.09,43.46,44.83,43.09
2023-03-21,44.45,45.43,44.3,44.43,CZR,3280338,9.033860045146728,9.033860045146728,44.45,3280338,44.45,3280338,0.980000000000004,0.0225,44.43,45.43,44.3,44.43,45.43,44.3
2023-03-22,42.89,44.82,42.84,44.48,CZR,3139476,8.681715575620768,8.681715575620768,42.89,3139476,42.89,3139476,-1.5600000000000023,-0.0351,44.48,44.82,42.84,44.48,44.82,42.84
2023-03-23,42.09,44.04,41.44,43.09,CZR,2919490,8.501128668171559,8.501128668171559,42.09,2919490,42.09,2919490,-0.7999999999999972,-0.0187,43.09,44.04,41.44,43.09,44.04,41.44
2023-03-24,42.4,42.59,40.86,41.55,CZR,2792336,8.571106094808126,8.571106094808126,42.4,2792336,42.4,2792336,0.30999999999999517,0.0074,41.55,42.59,40.86,41.55,42.59,40.86
2023-03-27,43.55,43.93,42.32,43.48,CZR,3438560,8.830699774266366,8.830699774266366,43.55,3438560,43.55,3438560,1.1499999999999986,0.0271,43.48,43.93,42.32,43.48,43.93,42.32
2023-03-28,43.74,44.32,43.36,43.42,CZR,1869497,8.873589164785555,8.873589164785555,43.74,1869497,43.74,1869497,0.19000000000000483,0.0044,43.42,44.32,43.36,43.42,44.32,43.36
2023-03-29,45.18,45.32,44.23,44.71,CZR,2117381,9.198645598194132,9.198645598194132,45.18,2117381,45.18,2117381,1.4399999999999977,0.0329,44.71,45.32,44.23,44.71,45.32,44.23
2023-03-30,46.87,47.05,45.7,45.95,CZR,2204588,9.580135440180587,9.580135440180587,46.87,2204588,46.87,2204588,1.6899999999999977,0.0374,45.95,47.05,45.7,45.95,47.05,45.7
2023-03-31,48.81,48.9,47.35,47.43,CZR,2783757,10.018058690744923,10.018058690744923,48.81,2783757,48.81,2783757,1.9400000000000048,0.0414,47.43,48.9,47.35,47.43,48.9,47.35
2023-04-03,49.28,49.44,48.14,48.88,CZR,2550488,10.124153498871333,10.124153498871333,49.28,2550488,49.28,2550488,0.46999999999999886,0.0096,48.88,49.44,48.14,48.88,49.44,48.14
2023-04-04,48.84,49.81,47.39,49.67,CZR,2710318,10.024830699774268,10.024830699774268,48.84,2710318,48.84,2710318,-0.4399999999999977,-0.0089,49.67,49.81,47.39,49.67,49.81,47.39
2023-04-05,45.82,48.44,45.33,48.25,CZR,3453990,9.343115124153499,9.343115124153499,45.82,3453990,45.82,3453990,-3.020000000000003,-0.0618,48.25,48.44,45.33,48.25,48.44,45.33
2023-04-06,45.29,45.98,44.37,45.79,CZR,2109794,9.223476297968398,9.223476297968398,45.29,2109794,45.29,2109794,-0.5300000000000011,-0.0116,45.79,45.98,44.37,45.79,45.98,44.37
2023-04-10,45.47,45.77,44.3,44.83,CZR,2497869,9.26410835214447,9.26410835214447,45.47,2497869,45.47,2497869,0.17999999999999972,0.004,44.83,45.77,44.3,44.83,45.77,44.3
2023-04-11,45.92,46.55,45.65,45.84,CZR,1979569,9.36568848758465,9.36568848758465,45.92,1979569,45.92,1979569,0.45000000000000284,0.0099,45.84,46.55,45.65,45.84,46.55,45.65
2023-04-12,44.12,46.85,43.98,46.85,CZR,2301907,8.959367945823928,8.959367945823928,44.12,2301907,44.12,2301907,-1.8000000000000043,-0.0392,46.85,46.85,43.98,46.85,46.85,43.98
2023-04-13,44.33,45.0,44.2,44.94,CZR,1822948,9.006772009029346,9.006772009029346,44.33,1822948,44.33,1822948,0.21000000000000085,0.0048,44.94,45.0,44.2,44.94,45.0,44.2
2023-04-14,43.53,44.88,42.93,44.42,CZR,1920268,8.826185101580137,8.826185101580137,43.53,1920268,43.53,1920268,-0.7999999999999972,-0.018,44.42,44.88,42.93,44.42,44.88,42.93
2023-04-17,44.35,44.36,43.52,43.62,CZR,2219534,9.011286681715577,9.011286681715577,44.35,2219534,44.35,2219534,0.8200000000000003,0.0188,43.62,44.36,43.52,43.62,44.36,43.52
2023-04-18,44.49,45.2,44.01,44.84,CZR,1919432,9.04288939051919,9.04288939051919,44.49,1919432,44.49,1919432,0.14000000000000057,0.0032,44.84,45.2,44.01,44.84,45.2,44.01
2023-04-19,44.87,45.48,43.82,43.84,CZR,1914529,9.128668171557562,9.128668171557562,44.87,1914529,44.87,1914529,0.37999999999999545,0.0085,43.84,45.48,43.82,43.84,45.48,43.82
2023-04-20,43.76,45.08,43.49,44.66,CZR,2059834,8.878103837471784,8.878103837471784,43.76,2059834,43.76,2059834,-1.1099999999999994,-0.0247,44.66,45.08,43.49,44.66,45.08,43.49
2023-04-21,44.05,44.35,43.29,43.84,CZR,2217479,8.943566591422123,8.943566591422123,44.05,2217479,44.05,2217479,0.28999999999999915,0.0066,43.84,44.35,43.29,43.84,44.35,43.29
2023-04-24,43.83,44.36,43.16,43.95,CZR,2026512,8.89390519187359,8.89390519187359,43.83,2026512,43.83,2026512,-0.21999999999999886,-0.005,43.95,44.36,43.16,43.95,44.36,43.16
2023-04-25,42.22,43.95,42.16,43.83,CZR,1862968,8.530474040632054,8.530474040632054,42.22,1862968,42.22,1862968,-1.6099999999999994,-0.0367,43.83,43.95,42.16,43.83,43.95,42.16
2023-04-26,41.38,42.68,41.21,42.29,CZR,2748895,8.340857787810386,8.340857787810386,41.38,2748895,41.38,2748895,-0.8399999999999963,-0.0199,42.29,42.68,41.21,42.29,42.68,41.21
2023-04-27,43.41,43.62,41.55,41.94,CZR,3037362,8.799097065462753,8.799097065462753,43.41,3037362,43.41,3037362,2.029999999999994,0.0491,41.94,43.62,41.55,41.94,43.62,41.55
2023-04-28,45.29,45.55,43.22,43.43,CZR,2306956,9.223476297968398,9.223476297968398,45.29,2306956,45.29,2306956,1.8800000000000026,0.0433,43.43,45.55,43.22,43.43,45.55,43.22
2023-05-01,46.51,46.88,45.43,45.54,CZR,3549279,9.498871331828443,9.498871331828443,46.51,3549279,46.51,3549279,1.2199999999999989,0.0269,45.54,46.88,45.43,45.54,46.88,45.43
2023-05-02,44.58,46.77,44.02,46.5,CZR,4858784,9.063205417607223,9.063205417607223,44.58,4858784,44.58,4858784,-1.9299999999999997,-0.0415,46.5,46.77,44.02,46.5,46.77,44.02
2023-05-03,44.02,46.65,43.53,45.51,CZR,5958819,8.936794582392778,8.936794582392778,44.02,5958819,44.02,5958819,-0.5599999999999952,-0.0126,45.51,46.65,43.53,45.51,46.65,43.53
2023-05-04,43.36,44.26,42.5,43.74,CZR,4000151,8.787810383747178,8.787810383747178,43.36,4000151,43.36,4000151,-0.6600000000000037,-0.015,43.74,44.26,42.5,43.74,44.26,42.5
2023-05-05,44.68,45.45,44.38,44.63,CZR,3892205,9.085778781038375,9.085778781038375,44.68,3892205,44.68,3892205,1.3200000000000003,0.0304,44.63,45.45,44.38,44.63,45.45,44.38
2023-05-08,45.27,45.52,44.15,44.88,CZR,2671898,9.218961625282168,9.218961625282168,45.27,2671898,45.27,2671898,0.5900000000000034,0.0132,44.88,45.52,44.15,44.88,45.52,44.15
2023-05-09,45.42,46.08,44.64,45.4,CZR,2855899,9.252821670428895,9.252821670428895,45.42,2855899,45.42,2855899,0.14999999999999858,0.0033,45.4,46.08,44.64,45.4,46.08,44.64
2023-05-10,44.66,46.45,43.42,46.1,CZR,3272959,9.081264108352144,9.081264108352144,44.66,3272959,44.66,3272959,-0.7600000000000051,-0.0167,46.1,46.45,43.42,46.1,46.45,43.42
2023-05-11,43.6,44.37,43.27,44.29,CZR,2455436,8.841986455981942,8.841986455981942,43.6,2455436,43.6,2455436,-1.0599999999999952,-0.0237,44.29,44.37,43.27,44.29,44.37,43.27
2023-05-12,42.67,43.76,42.49,43.67,CZR,2656843,8.632054176072236,8.632054176072236,42.67,2656843,42.67,2656843,-0.9299999999999997,-0.0213,43.67,43.76,42.49,43.67,43.76,42.49
2023-05-15,44.44,44.44,42.55,42.74,CZR,2357466,9.031602708803613,9.031602708803613,44.44,2357466,44.44,2357466,1.769999999999996,0.0415,42.74,44.44,42.55,42.74,44.44,42.55
2023-05-16,41.38,43.79,41.36,43.75,CZR,3963678,8.340857787810386,8.340857787810386,41.38,3963678,41.38,3963678,-3.059999999999995,-0.0689,43.75,43.79,41.36,43.75,43.79,41.36
2023-05-17,43.41,44.06,41.69,41.76,CZR,2922520,8.799097065462753,8.799097065462753,43.41,2922520,43.41,2922520,2.029999999999994,0.0491,41.76,44.06,41.69,41.76,44.06,41.69
2023-05-18,44.81,44.96,43.2,43.34,CZR,2783235,9.115124153498872,9.115124153498872,44.81,2783235,44.81,2783235,1.4000000000000057,0.0323,43.34,44.96,43.2,43.34,44.96,43.2
2023-05-19,43.79,45.06,43.29,44.84,CZR,2496555,8.88487584650113,8.88487584650113,43.79,2496555,43.79,2496555,-1.0200000000000031,-0.0228,44.84,45.06,43.29,44.84,45.06,43.29
2023-05-22,44.64,45.09,43.7,44.02,CZR,1927376,9.076749435665915,9.076749435665915,44.64,1927376,44.64,1927376,0.8500000000000014,0.0194,44.02,45.09,43.7,44.02,45.09,43.7
2023-05-23,42.25,44.73,42.2,44.3,CZR,2793316,8.5372460496614,8.5372460496614,42.25,2793316,42.25,2793316,-2.3900000000000006,-0.0535,44.3,44.73,42.2,44.3,44.73,42.2
2023-05-24,41.69,42.04,40.95,41.69,CZR,2822642,8.410835214446953,8.410835214446953,41.69,2822642,41.69,2822642,-0.5600000000000023,-0.0133,41.69,42.04,40.95,41.69,42.04,40.95
2023-05-25,41.4,42.29,40.81,42.24,CZR,2216151,8.345372460496614,8.345372460496614,41.4,2216151,41.4,2216151,-0.28999999999999915,-0.007,42.24,42.29,40.81,42.24,42.29,40.81
2023-05-26,42.15,42.35,41.34,41.87,CZR,2015953,8.514672686230249,8.514672686230249,42.15,2015953,42.15,2015953,0.75,0.0181,41.87,42.35,41.34,41.87,42.35,41.34
2023-05-30,41.21,43.44,41.02,42.66,CZR,2826934,8.302483069977427,8.302483069977427,41.21,2826934,41.21,2826934,-0.9399999999999977,-0.0223,42.66,43.44,41.02,42.66,43.44,41.02
2023-05-31,41.01,41.24,40.19,40.86,CZR,3320686,8.257336343115124,8.257336343115124,41.01,3320686,41.01,3320686,-0.20000000000000284,-0.0049,40.86,41.24,40.19,40.86,41.24,40.19
2023-06-01,41.66,42.16,40.08,40.74,CZR,2926198,8.404063205417607,8.404063205417607,41.66,2926198,41.66,2926198,0.6499999999999986,0.0158,40.74,42.16,40.08,40.74,42.16,40.08
2023-06-02,44.86,44.99,42.32,42.49,CZR,3979972,9.126410835214447,9.126410835214447,44.86,3979972,44.86,3979972,3.200000000000003,0.0768,42.49,44.99,42.32,42.49,44.99,42.32
2023-06-05,46.25,46.26,44.46,44.88,CZR,3710629,9.44018058690745,9.44018058690745,46.25,3710629,46.25,3710629,1.3900000000000006,0.031,44.88,46.26,44.46,44.88,46.26,44.46
2023-06-06,48.26,48.59,45.96,46.0,CZR,4012384,9.89390519187359,9.89390519187359,48.26,4012384,48.26,4012384,2.009999999999998,0.0435,46.0,48.59,45.96,46.0,48.59,45.96
2023-06-07,48.61,49.36,47.88,48.58,CZR,4427432,9.97291196388262,9.97291196388262,48.61,4427432,48.61,4427432,0.3500000000000014,0.0073,48.58,49.36,47.88,48.58,49.36,47.88
2023-06-08,48.55,48.99,47.69,48.21,CZR,2685420,9.959367945823928,9.959367945823928,48.55,2685420,48.55,2685420,-0.060000000000002274,-0.0012,48.21,48.99,47.69,48.21,48.99,47.69
2023-06-09,48.5,49.92,47.98,48.74,CZR,2413265,9.948081264108353,9.948081264108353,48.5,2413265,48.5,2413265,-0.04999999999999716,-0.001,48.74,49.92,47.98,48.74,49.92,47.98
2023-06-12,49.73,50.4,48.71,48.98,CZR,3377080,10.225733634311512,10.225733634311512,49.73,3377080,49.73,3377080,1.2299999999999969,0.0254,48.98,50.4,48.71,48.98,50.4,48.71
2023-06-13,50.2,50.8,50.06,50.36,CZR,2994282,10.331828442437924,10.331828442437924,50.2,2994282,50.2,2994282,0.47000000000000597,0.0095,50.36,50.8,50.06,50.36,50.8,50.06
2023-06-14,49.19,50.96,48.6,50.54,CZR,2869808,10.103837471783295,10.103837471783295,49.19,2869808,49.19,2869808,-1.0100000000000051,-0.0201,50.54,50.96,48.6,50.54,50.96,48.6
2023-06-15,50.22,50.77,49.83,50.3,CZR,3878360,10.336343115124153,10.336343115124153,50.22,3878360,50.22,3878360,1.0300000000000011,0.0209,50.3,50.77,49.83,50.3,50.77,49.83
2023-06-16,48.84,50.48,48.39,50.48,CZR,3797934,10.024830699774268,10.024830699774268,48.84,3797934,48.84,3797934,-1.3799999999999955,-0.0275,50.48,50.48,48.39,50.48,50.48,48.39
2023-06-20,49.19,49.29,47.69,48.28,CZR,1882547,10.103837471783295,10.103837471783295,49.19,1882547,49.19,1882547,0.3499999999999943,0.0072,48.28,49.29,47.69,48.28,49.29,47.69
2023-06-21,48.43,49.23,48.06,48.69,CZR,1480217,9.932279909706548,9.932279909706548,48.43,1480217,48.43,1480217,-0.759999999999998,-0.0155,48.69,49.23,48.06,48.69,49.23,48.06
2023-06-22,46.4,48.28,46.25,48.27,CZR,2755636,9.474040632054177,9.474040632054177,46.4,2755636,46.4,2755636,-2.030000000000001,-0.0419,48.27,48.28,46.25,48.27,48.28,46.25
2023-06-23,45.21,45.59,44.81,45.22,CZR,4625892,9.205417607223477,9.205417607223477,45.21,4625892,45.21,4625892,-1.1899999999999977,-0.0256,45.22,45.59,44.81,45.22,45.59,44.81
2023-06-26,46.78,47.05,44.81,44.94,CZR,2796183,9.559819413092551,9.559819413092551,46.78,2796183,46.78,2796183,1.5700000000000003,0.0347,44.94,47.05,44.81,44.94,47.05,44.81
2023-06-27,48.27,48.47,46.26,46.79,CZR,2254199,9.896162528216706,9.896162528216706,48.27,2254199,48.27,2254199,1.490000000000002,0.0319,46.79,48.47,46.26,46.79,48.47,46.26
2023-06-28,48.07,48.63,47.75,47.96,CZR,1912672,9.851015801354402,9.851015801354402,48.07,1912672,48.07,1912672,-0.20000000000000284,-0.0041,47.96,48.63,47.75,47.96,48.63,47.75
2023-06-29,49.77,49.81,48.13,48.28,CZR,2025453,10.234762979683975,10.234762979683975,49.77,2025453,49.77,2025453,1.7000000000000028,0.0354,48.28,49.81,48.13,48.28,49.81,48.13
2023-06-30,50.97,51.55,50.13,50.5,CZR,3301873,10.50564334085779,10.50564334085779,50.97,3301873,50.97,3301873,1.1999999999999957,0.0241,50.5,51.55,50.13,50.5,51.55,50.13
2023-07-03,50.6,51.69,50.57,51.04,CZR,1411602,10.42212189616253,10.42212189616253,50.6,1411602,50.6,1411602,-0.36999999999999744,-0.0073,51.04,51.69,50.57,51.04,51.69,50.57
2023-07-05,49.23,50.39,48.81,50.39,CZR,2037346,10.112866817155757,10.112866817155757,49.23,2037346,49.23,2037346,-1.3700000000000045,-0.0271,50.39,50.39,48.81,50.39,50.39,48.81
2023-07-06,47.33,48.34,46.76,48.26,CZR,2563069,9.683972911963883,9.683972911963883,47.33,2563069,47.33,2563069,-1.8999999999999986,-0.0386,48.26,48.34,46.76,48.26,48.34,46.76
2023-07-07,49.16,49.56,47.3,47.33,CZR,2239247,10.09706546275395,10.09706546275395,49.16,2239247,49.16,2239247,1.8299999999999983,0.0387,47.33,49.56,47.3,47.33,49.56,47.3
2023-07-10,50.73,51.02,49.2,49.2,CZR,3077207,10.451467268623025,10.451467268623025,50.73,3077207,50.73,3077207,1.5700000000000003,0.0319,49.2,51.02,49.2,49.2,51.02,49.2
2023-07-11,52.25,52.4,50.91,51.09,CZR,2356436,10.794582392776524,10.794582392776524,52.25,2356436,52.25,2356436,1.5200000000000031,0.03,51.09,52.4,50.91,51.09,52.4,50.91
2023-07-12,53.23,54.13,52.54,53.59,CZR,2457878,11.015801354401805,11.015801354401805,53.23,2457878,53.23,2457878,0.9799999999999969,0.0188,53.59,54.13,52.54,53.59,54.13,52.54
2023-07-13,54.07,55.07,53.68,54.11,CZR,2335280,11.205417607223477,11.205417607223477,54.07,2335280,54.07,2335280,0.8400000000000034,0.0158,54.11,55.07,53.68,54.11,55.07,53.68
2023-07-14,52.68,54.24,52.21,54.1,CZR,2118366,10.891647855530474,10.891647855530474,52.68,2118366,52.68,2118366,-1.3900000000000006,-0.0257,54.1,54.24,52.21,54.1,54.24,52.21
2023-07-17,52.47,53.51,52.36,52.66,CZR,1656542,10.844243792325058,10.844243792325058,52.47,1656542,52.47,1656542,-0.21000000000000085,-0.004,52.66,53.51,52.36,52.66,53.51,52.36
2023-07-18,56.35,56.35,52.76,52.76,CZR,4393769,11.720090293453726,11.720090293453726,56.35,4393769,56.35,4393769,3.8800000000000026,0.0739,52.76,56.35,52.76,52.76,56.35,52.76
